Senator Granada Spa Hotel,Bonito Fin de semana en Granada. Estimado Huésped,good
Senator Granada Spa Hotel,Bonito puente en Granada. Estimado Huésped ,good
Senator Granada Spa Hotel,Buena estancia. Estimado  Huésped ,good
Senator Granada Spa Hotel,hotel a la altura de una ciudad maravillosa. Estimados Huéspedes ,good
Sercotel Gran Hotel Luna de Granada,Muy bien. Estimada Gema darle las gracias por expresar su experiencia y opinión de nuestro establecimiento destacando entre otros nuestro desayuno instalaciones y personal. Agradecemos sus apreciaciones que estimamos siempre de cara a mejorar. La esperamos en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Ruidos por fiestas . Estimado Michel pedirle disculpas pues normalmente las pocas habitaciones que pueden tener incidencia de ruido son asignadas a los propios asistentes a los eventos o quedar sin ocupación. Al estar en el hotel bastantes días antes cometimos un error de asignación. Espero acepte nuestras disculpas y esperamos poder volver a verle le aseguro tendrá una mejor experiencia con nosotros. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Cómodo y tranquilo personal muy atento. Estimado Pablo le queremos agradecer sus positivos comentarios y valoración dada en este foro a nuestro establecimiento. Si en un hotel de ciudad y una estancia larga como la suya hemos podido satisfacerle para nosotros esto es un gran logro. Esperamos poder volver a verlo. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Espectacular!. Estimada Alba sus palabras son verdaderamente motivadoras y nos halagan máxime cuando destaca tantos aspectos del establecimiento así como nuestro desayuno uno de los servicios estrellas del hotel. Esperamos poder volver a verles. Atentamente ,bad
Sercotel Gran Hotel Luna de Granada,Fin de semana. Estimado José Antonio agradecerle que nos eligiera para su estancia en Granada y que comparta estas palabras positivas sobre su experiencia con nosotros. Realmente nos ayudan a nosotros y otros posibles huéspedes. Esperamos poder volver a verle. Afectuosamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,HOTEL TRANQUILO EN LA CIUDAD. Estimado huésped,good
abba Granada Hotel,Decepcionante. Se trata de un hotel moderno con buenas instalaciones y habitaciones amplias y cómodas camas. Está situado muy cerquita de la estación de tren. Tiene ofertas interesantes para escapadas que puedes consultar en su pagina web yo conseguí una oferta interesante para una escapada romántica. Aunque no está muy céntrico como Granada es una ciudad no muy grande lo cierto es que las distancias tampoco son excesivas. Lo único reseñable de forma algo negativa es que se anuncia como hotel con piscina y ésta es muy pequeñita pero que muy pequeñita con un aforo máximo para 8 personas y el agua por la rodilla ahora si no hay mucha afluencia de público para refrescarse puede valer pero piscina?,bad
abba Granada Hotel,Muy correcto. El hotel tiene buena ubicación es moderno y tiene gimnasio jacuzzi piscina sauna y baño turco. En la oferta que reservamos venía todo incluido así como el check-out a las 15:00. ,bad
abba Granada Hotel,Buen hotel. Buena localización tranquilo y buenas instalaciones.,bad
abba Granada Hotel,Hotel bonito con buena localización pero falta de personal. Nos alojamos en el hotel una noche y conseguimos un buen precio a traves de Booking. El hotel no es muy céntrico pero .se encuentra situado en una zona buena y no muy lejos de la plaza de toros y la estación de tren. Tiene numerosos bares restaurantes y cafetería en las inmediaciones. ,bad
Sercotel Gran Hotel Luna de Granada,Restaurante muy mejorable . Estimado Sr. Duende para nosotros la restauración es muy importante y tomamos su apreciación de manera constructiva para un futuro. La comida buffet debe estar con frescura desde la apertura del buffet a su cierre. En este caso debimos retirar la fideua ya que a última hora ha perdido esa vista y gusto que debe tener. Lamentamos inconvenientes y esperamos nos visite en un futuro y podamos dejarle totalmente satisfecho. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Estuvimos en el puente de diciembre. Buen ambiente buena ubicación. Estimada Raquel darle las gracias por su valoración y comentarios. Revisaremos las puertas intermedias que hay pues la sala que tenemos la doble ventana con doble cristal y la doble puerta en muchas habitaciones son mecanismos que dispusimos para evitar tales molestias y de hecho no solemos tenerlas. Esperemos volver a verles. Juan M.López Dirección Sercotel Gran Hotel Luna de Granada,bad
abba Granada Hotel,Buen hotel para una escapada a Granada. Es un hotel relativamente nuevo tiene asensor aunque no son rápidos en horas pick.,bad
Senator Granada Spa Hotel,fenomenal. En primer lugar me gustaría agradecerle su crítica ya que es a través de ellas la mejor forma que tenemos de mejorar la calidad de nuestro servicio conocer su percepción de nuestro producto y lo que es más importante de la calidad y amabilidad del servicio.,good
Senator Granada Spa Hotel,PUENTE DE ANDALUCIA PASEO POR GRANADA. Gracias por dedicar su tiempo a compartir su opinión sobre nuestro hotel y por trasmitir su amable comentario.,good
Senator Granada Spa Hotel,Una delicia de hotel y de ciudad. Estimado Huésped,good
Senator Granada Spa Hotel,Buen hotel para ir a Granada. Estimado Huésped,good
Senator Granada Spa Hotel,Buen hotel para conocer la ciudad. Apreciado Huésped,good
Sercotel Gran Hotel Luna de Granada,Gran puente. Estimado huésped en nombre de todo el equipo le damos las gracias. Sus comentarios nos motivan y hacen que nos esforcemos mas si cabe para que se vayan satisfechos y se conviertan en auténticos prescriptores nuestros. Esperamos poder volver a verles en una futura ocasión. Juan M.López Dirección Sercotel Gran Hotel Luna de Granada.,bad
Sercotel Gran Hotel Luna de Granada,Excelente opción para familias. Estimado huésped somos un hotel en el que las familias tienen su espacio y por ello todo el personal esta involucrado para que grandes y chicos disfruten de Granaday su estancia con nosotros ayude a este objetivo. Tomamos nota de sus sugerencias que siempre son bienvenidas y muchas de ellas nos sirven para mejorar. Les esperamos. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Puente con niños genial. Estimada Ángeles agradecerle que comparta esta opinión pues es importante que  futuros clientes que quieren un hotel familiar conozcan de primera mano de nuestros huéspedes todos los servicios y posibilidades que tenemos para las familias. Les esperamos. Juan M.López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,Estancia agradable. Estimado huésped,good
Senator Granada Spa Hotel,Excelente buffet. Estimado huésped,good
abba Granada Hotel,Buena opción para escapadas a Granada.. Estuvimos en Septiembre del 2009 nos acogimos a una oferta que tenían y nos salió la noche a 50 € en este maravilloso hotel. Tuvimos un pequeño percance con la habitación nos encontramos con dos camitas en vez de una cama de matrimonio. Sin contar esto la habitación es realmente buena muy bien aislada confortable y bonita. En ese momento nos salió muy bien el precio y por eso lo elegimos está muy bien comunicado con el bus urbano (que es muy barato) cuando nos cansábamos de andar de vuelta al hotel cogíamos el bus. Puedes ir al centro de Granada andando pero son 15 minutos de paseo. El hotel dispone de piscina y SPA disfrutamos de él aunque no fuese para tirar cohetes tenía su sauna y su jacuzzi. Recomendado.,bad
abba Granada Hotel,Decepcionante. De entrada el garaje es estrechísimo y no tiene salida peatonal por escalera lo que aparte de ser ilegal provoca una gran sensación de agobio. Luego el checking fue interminable. Sólo había una persona para una cola larguísima. Al parecer tras mi queja es así siempre. La empresa no pone a más personal. En cafetería idem. Hay un timbre para llamar al camarero si quieres tomar algo y cuando viene se ve que el hombre está haciendo otras múltiples tareas y lo menos que le apetece es ponerse a servirte. Las estrellas de un hotel no son sólo  instalaciones son sobretodo servicio y éste por la supuesta cicatería de la empresa explotadora es muy deficiente. Deficiencia aclaro que viene dada por la falta de personal no por el personal existente que es amable y voluntarioso.  En cuanto a las instalaciones del hotel: iluminación tristísima una gran mayoría de habitaciones que dan a patios interiores un poco sucio mal insonorizado (suenan todas las puertas de las habitaciones al cerrarse en la cabeceera de tu cama). En fin no lo recomiendo.,bad
abba Granada Hotel,Normal tirando a bien. Un buen hotel para conocer Granada; a unos 20 minutos del centro. Habitaciones limpias y confortables. Bien equipadas. Servicio amable. Spa muy carente esperaba mejores instalaciones del mismo. Parking muy estrecho. ,bad
abba Granada Hotel,Un buen descanso en la ciudad de la alambra. Habitación suciamultitud de pelusas debajo de la cama. Las toallas olían a sudorsucias también. Escalera para acceder al hotel sin rampa para carritos o minusvalídos. Nos estalló la mesa de cristal encima comiendo produciendo cortes a mi hijo y a mi marido y ni siquiera se disculparon. No volvería a hospedarme allí ni aunque me regalasen la esrancia.,bad
Sercotel Gran Hotel Luna de Granada,Precioso y muy buena ubicacion. Estimada Machú comentarios y valoraciones como las suyas nos motivan para seguir trabajando por dar calidad de servicio. Para nosotros leer que nuestros huéspedes tienen intención de volver es el halago mas grande que se nos puede hacer. Agradecer en nombre de todo el equipo estas palabras que comparte en este foro. Les esperamos. J.López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Excelente hotel.. Estimado Pedro darle las gracias en nombre de todo el equipo por sus cálidas palabras máxime destacando a nuestro personal ya que eso es lo que queremos que llegue a nuestros huéspedes. Todo lo que hacemos en el hotel está orientado a que la visita a Granada sea una experiencia que quede en el recuerdo. J.López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,Calidad y precio. Muchísimas gracias por compartir con nosotros sus fantásticas impresiones tras haber disfrutado de su estancia en nuestro establecimiento. Nos alegra comprobar que ha disfrutado de nuestras instalaciones asi como de nuestro completo centro Ludico Acquaplaya.,good
Senator Granada Spa Hotel,Dos días en Granada. Para todo el equipo que formamos parte de Senator Granada nos llena de satisfacción que tanto nuestro servicio como nuestras instalaciones hayan sido de su total agrado.,good
Sercotel Gran Hotel Luna de Granada,Muy recomendable. Estimado huésped darle las gracias por compartir los detalles de su estancia con nosotros alabando nuestra restauración a la cual dedicamos mucho esfuerzo y recursos. Es cierto que tenemos una sala de las tres cabinas masajes muy cercana al gimnasio y que se ocupa en último lugar precisamente para evitar esos problemas. Ahí debió estar mas pendiente la recepcionista del Spa para la programación de esa sala. Esperamos poder volver a verle en una futura ocasión. Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
